id,price,zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,house_age,is_renovated,years_since_renovation,dist_to_center_km,living_lot_ratio,basement_flag,lat,long,split
3629920990,905000.0,98029,4,3.25,3440,7661,2.0,0,0,3,11,3440,0,8,0,8,26.248993622727244,0.449027542096332,0,47.5429,-121.995,train
1321059052,449000.0,98092,5,2.5,2570,61855,1.0,0,0,4,7,1470,1100,34,0,34,37.82614664358395,0.0415487834451539,1,47.3013,-122.109,train
6329000380,319950.0,98146,2,1.0,920,8341,1.0,0,0,3,7,920,0,75,0,75,12.184427360905064,0.1102985253566718,0,47.5015,-122.38,train
7135520780,725126.0,98059,4,2.5,3200,12369,2.0,0,0,3,10,3200,0,16,0,16,16.681020185013125,0.2587112943649446,0,47.5273,-122.143,train
3905090080,642000.0,98029,4,2.5,2560,8780,2.0,0,0,3,9,2560,0,22,0,22,25.86676863470984,0.2915717539863325,0,47.5717,-121.991,train
5210200081,523000.0,98115,3,1.0,1440,8681,1.5,0,0,3,7,1440,0,77,0,77,10.80820425307158,0.1658795069692431,0,47.6976,-122.283,train
40000471,170000.0,98168,2,1.0,1500,18540,1.0,0,0,3,8,1500,0,64,0,64,15.332111387279946,0.0809061488673139,0,47.4727,-122.281,train
4104500181,1648000.0,98033,4,3.5,4610,12500,2.0,0,2,3,11,4610,0,11,0,11,10.871559086001126,0.3688,0,47.6508,-122.203,train
9358001566,400000.0,98126,2,2.5,1410,1281,2.0,0,0,3,8,1090,320,7,0,7,5.306631975518877,1.100702576112412,1,47.5659,-122.37,train
1925059073,1300000.0,98004,5,1.75,2130,19180,1.0,0,0,3,8,1500,630,46,0,46,9.6010823868568,0.111053180396246,1,47.638,-122.213,train
9526500080,337000.0,98019,4,2.0,1590,8779,1.0,0,0,3,8,1590,0,13,0,13,30.706669654329204,0.1811140220981888,0,47.7408,-121.974,train
7853361410,545000.0,98065,4,2.5,2720,4738,2.0,0,0,3,8,2720,0,2,0,2,36.19836969274077,0.5740818910932883,0,47.515,-121.869,train
1337800855,885000.0,98112,3,1.5,2200,2880,2.0,0,0,5,7,1440,760,111,0,111,3.1228295734007454,0.7638888888888888,1,47.6308,-122.312,train
4477000290,474950.0,98166,4,1.75,2030,15400,1.0,0,1,3,9,1130,900,40,0,40,16.410283846185937,0.1318181818181818,1,47.4603,-122.365,train
6413600123,455000.0,98125,3,2.25,1870,7403,1.0,0,0,3,7,1870,0,64,0,64,12.364767484101634,0.2526002971768202,0,47.7171,-122.32,train
5605000595,685000.0,98112,6,2.25,2770,5854,1.5,0,0,3,8,2120,650,93,0,93,4.961363140611022,0.4731807311240177,1,47.6466,-122.304,train
1328330510,344950.0,98058,3,1.75,1870,7500,1.0,0,0,5,8,1320,550,36,0,36,23.4814701185794,0.2493333333333333,1,47.4428,-122.134,train
4232400860,1200000.0,98112,4,2.0,2120,3360,2.0,0,0,3,9,2120,0,109,0,109,2.471929482498514,0.6309523809523809,0,47.6227,-122.31,train
7215420590,530000.0,98042,4,2.5,2940,35996,2.0,0,0,3,9,2940,0,20,0,20,35.67228981821473,0.0816757417490832,0,47.3401,-122.067,train
8648220150,226500.0,98042,3,1.75,1640,10762,1.0,0,0,3,7,1130,510,26,0,26,33.67769974563261,0.1523880319643189,1,47.3586,-122.074,train
8073900070,408000.0,98188,3,2.25,1950,7221,1.0,0,0,4,8,1950,0,8,0,8,19.79983286208068,0.2700457000415455,0,47.431,-122.285,train
2591830350,397500.0,98058,3,2.0,2130,8225,1.0,0,0,4,8,2130,0,27,0,27,22.501555105331946,0.2589665653495441,0,47.4396,-122.162,train
8563000130,445000.0,98008,3,1.75,1490,10844,1.0,0,0,3,7,1210,280,40,0,40,17.02594737305342,0.1374031722611582,1,47.6208,-122.106,train
4397010140,420000.0,98042,3,2.5,2370,15375,2.0,0,2,3,9,2370,0,21,0,21,28.711699390662726,0.1541463414634146,0,47.3803,-122.147,train
3343901440,379000.0,98056,4,1.75,2180,7876,1.0,0,0,4,7,1290,890,38,0,38,14.606860500479796,0.276790248857288,1,47.5157,-122.191,train
2322059039,238000.0,98042,3,1.0,1470,32670,1.0,0,0,3,7,1020,450,56,0,56,28.74399893528352,0.0449954086317722,1,47.3811,-122.144,train
3448740070,429000.0,98059,5,2.5,2340,4500,2.0,0,0,3,7,2340,0,5,0,5,18.50608468150858,0.52,0,47.4911,-122.154,train
1760650880,327000.0,98042,4,2.5,2110,3825,2.0,0,0,3,7,2110,0,2,0,2,33.29833133927798,0.5516339869281046,0,47.359,-122.082,train
3459700340,537250.0,98155,4,2.5,2590,9530,1.0,0,0,4,8,1640,950,36,0,36,19.11976463917116,0.2717733473242392,1,47.7752,-122.285,train
7304300420,464500.0,98155,4,2.5,1750,11381,1.0,0,0,4,7,1610,140,67,0,67,15.178637894391777,0.1537650470081715,1,47.7425,-122.321,train
8562900430,800000.0,98074,4,2.5,3691,11088,2.0,0,1,3,8,3691,0,1,0,1,20.48402230056217,0.3328823953823954,0,47.6122,-122.059,train
3585900150,1000000.0,98177,2,1.75,2430,23400,1.0,0,4,3,10,2430,0,63,0,63,17.53593618807423,0.1038461538461538,0,47.7616,-122.372,train
8722100030,632750.0,98112,4,2.0,1800,4800,1.5,0,0,3,7,1800,0,97,0,97,4.26958636443775,0.375,0,47.6388,-122.302,train
2726049169,625000.0,98125,3,1.75,1580,20588,1.0,0,0,3,8,1580,0,44,0,44,11.536545647844164,0.0767437342141053,0,47.706,-122.29,train
3834000400,415000.0,98125,3,1.0,1630,8146,1.0,0,0,3,7,1630,0,62,0,62,14.046435886468554,0.2000982077093051,0,47.7293,-122.29,train
5634500251,450000.0,98028,3,1.0,1160,36831,1.0,0,0,3,7,1160,0,77,0,77,17.574453250190924,0.0314952078412207,0,47.7507,-122.237,train
7511000140,994000.0,98040,4,2.5,3470,20445,2.0,0,0,4,10,3470,0,51,0,51,10.738215691205337,0.1697236488138909,0,47.547,-122.219,train
2581300055,885000.0,98040,3,3.25,2640,16090,1.0,0,2,4,8,1960,680,38,0,38,11.762505182518035,0.1640770665009322,1,47.5374,-122.213,train
8656800190,280000.0,98014,3,1.75,2080,87991,1.0,0,0,3,6,1040,1040,44,0,44,35.762101522008855,0.0236387812389903,1,47.6724,-121.865,train
1257200315,1200000.0,98115,4,2.5,2700,4275,2.0,0,0,3,9,2700,0,10,0,10,7.382119321345492,0.631578947368421,0,47.6725,-122.327,train
2026059181,560000.0,98034,3,2.0,2090,15790,1.0,0,0,3,9,2090,0,22,0,22,16.959190252038592,0.1323622545915136,0,47.7296,-122.199,train
822069118,920000.0,98038,3,3.25,3660,66211,2.0,0,0,3,10,3660,0,11,0,11,29.89767543853248,0.0552778239265378,0,47.4087,-122.062,train
2891100820,213500.0,98002,3,1.0,1220,6000,1.0,0,0,4,7,1220,0,46,0,46,32.66186968496608,0.2033333333333333,0,47.3245,-122.209,train
6817801150,555000.0,98074,4,2.5,2160,10987,1.0,0,0,4,8,1440,720,34,1,12,22.545080067683408,0.1965959770638026,1,47.6333,-122.034,train
2769602140,499950.0,98107,3,2.0,1360,2500,1.0,0,0,3,7,730,630,28,0,28,8.024753861021136,0.544,1,47.6753,-122.363,train
7972603385,245000.0,98106,2,1.0,870,6150,1.0,0,0,3,6,870,0,73,0,73,9.031763577434036,0.1414634146341463,0,47.5256,-122.347,train
23520380,539000.0,98052,3,1.75,1790,9860,1.0,0,0,4,7,1410,380,36,0,36,18.93801976101372,0.1815415821501014,1,47.6989,-122.12,train
3759500046,748000.0,98033,3,2.5,2600,10183,1.0,0,0,3,8,1300,1300,11,0,11,14.196397009583892,0.2553275066286949,1,47.6984,-122.201,train
8856900310,535000.0,98058,4,2.25,2810,12607,2.0,0,0,3,10,2810,0,30,0,30,22.359459063196624,0.2228920441024827,0,47.4585,-122.13,train
6716700240,725000.0,98115,4,1.0,1600,4500,1.5,0,0,4,7,1600,0,89,0,89,8.338361726450216,0.3555555555555555,0,47.6804,-122.316,train
1924059248,870000.0,98040,4,3.0,4500,21780,2.0,0,2,3,9,3040,1460,34,0,34,10.411794488218028,0.2066115702479339,1,47.5581,-122.213,train
6446200060,660000.0,98029,3,2.5,2590,35640,1.0,0,0,3,9,2590,0,28,0,28,23.45949597550496,0.0726711560044893,0,47.5516,-122.03,train
7888700030,605000.0,98166,3,2.5,2960,18600,2.0,0,0,3,8,2960,0,35,0,35,18.96867537075539,0.1591397849462365,0,47.4358,-122.344,train
1773100430,313500.0,98106,2,1.5,1270,1282,2.0,0,0,3,8,1000,270,9,0,9,5.829035619601695,0.9906396255850234,1,47.5581,-122.363,train
1226059101,502000.0,98072,3,2.25,1600,45613,2.0,0,0,4,8,1600,0,31,0,31,22.87448273153925,0.0350777190713173,0,47.7523,-122.117,train
9517200290,482000.0,98072,3,1.75,2300,16474,1.0,0,0,3,7,1220,1080,31,0,31,22.230116819382104,0.1396139371130265,1,47.7609,-122.144,train
8722100810,1050000.0,98112,4,2.75,2250,3433,1.5,0,0,3,8,1500,750,87,1,1,4.024906395417531,0.6554034372269152,1,47.6382,-122.307,train
7657000165,200000.0,98178,4,1.0,1070,7467,1.5,0,0,3,7,1070,0,70,0,70,14.429271448315092,0.1432971742332931,0,47.4942,-122.235,train
1446403145,170000.0,98168,2,1.0,1240,9900,1.0,0,0,3,7,940,300,65,0,65,13.351243673839924,0.1252525252525252,1,47.4862,-122.326,train
2600130190,982000.0,98006,4,2.5,2790,10289,2.0,0,0,3,9,2790,0,27,0,27,14.560259822144344,0.2711633783652444,0,47.5483,-122.158,train
3179102155,760000.0,98115,4,3.5,3000,5300,1.0,0,0,5,7,1780,1220,66,0,66,8.603071240967136,0.5660377358490566,1,47.6748,-122.279,train
1795800040,1350000.0,98198,4,3.25,5370,20388,2.0,0,4,4,11,5370,0,24,0,24,22.372571815711925,0.2633902295467922,0,47.405,-122.331,train
4016800120,374000.0,98032,3,2.5,1850,17808,1.0,0,0,4,8,1210,640,32,0,32,27.41862941677909,0.1038858939802336,1,47.3631,-122.271,train
6072000440,620000.0,98006,5,3.0,2540,11422,1.0,0,0,3,8,1270,1270,53,1,1,13.4934020037269,0.2223778672736823,1,47.5459,-122.176,train
623039026,645000.0,98070,2,2.25,2770,11884,1.0,0,3,4,8,1570,1200,45,0,45,15.109005985393264,0.2330865028609895,1,47.5098,-122.474,train
9542800610,245000.0,98023,4,2.25,2050,7700,2.0,0,0,3,7,2050,0,38,0,38,34.10070695312266,0.2662337662337662,0,47.3009,-122.375,train
13001215,130000.0,98108,3,1.0,1100,5100,1.0,0,0,4,7,1100,0,102,0,102,9.240301450300032,0.2156862745098039,0,47.5231,-122.332,train
2895600350,375000.0,98146,3,1.0,1780,5236,1.5,0,0,5,6,1050,730,70,0,70,11.23867108977031,0.3399541634835752,1,47.5119,-122.386,train
7986400945,775000.0,98107,2,1.0,1010,3600,1.0,0,0,3,7,1010,0,101,0,101,6.703071042458173,0.2805555555555555,0,47.6641,-122.357,train
126049100,398000.0,98028,3,1.75,1830,27468,1.0,0,0,3,7,1830,0,60,0,60,20.22356928909393,0.0666229794670161,0,47.7754,-122.233,train
6413600151,460000.0,98125,3,2.0,1860,7232,1.0,0,0,3,7,1320,540,29,0,29,12.30397623371827,0.2571902654867257,1,47.7165,-122.319,train
3330500705,197500.0,98118,3,1.0,980,3090,1.5,0,0,3,6,980,0,111,0,111,7.261976708021469,0.3171521035598705,0,47.5525,-122.277,train
8138870060,395825.0,98029,2,2.5,1590,1679,2.0,0,0,3,8,1590,0,2,0,2,25.032860425847005,0.9469922572960096,0,47.5449,-122.011,train
2422029094,517534.0,98070,2,1.0,833,143947,1.0,0,0,3,5,833,0,8,0,8,26.658041000855025,0.0057868521052887,0,47.3889,-122.482,train
2970800105,449950.0,98166,4,2.5,2420,5244,2.0,0,0,3,9,2420,0,8,0,8,14.883062562612317,0.4614797864225782,0,47.4729,-122.35,train
7893207510,337500.0,98198,3,1.75,1350,5850,1.0,0,0,4,7,1050,300,42,0,42,20.42882871063834,0.2307692307692307,1,47.4225,-122.328,train
1972200725,620000.0,98103,3,2.5,1776,1248,3.0,0,0,3,8,1604,172,9,0,9,5.509641197597445,1.4230769230769231,1,47.6539,-122.352,train
7922710690,602000.0,98052,5,1.75,3290,11900,1.5,0,0,3,8,3290,0,41,0,41,15.632203766755554,0.2764705882352941,0,47.6626,-122.141,train
5101408599,465000.0,98125,4,1.75,1470,5350,1.0,0,0,3,7,980,490,59,0,59,11.03837579038038,0.2747663551401869,1,47.7048,-122.315,train
8682250330,675000.0,98053,3,3.5,2300,5611,1.0,0,0,3,8,2300,0,10,0,10,25.77758390515945,0.4099091071110319,0,47.7122,-122.026,train
255000270,410000.0,98072,3,2.25,1790,5794,1.5,0,0,3,7,1380,410,29,0,29,19.825157899648545,0.3089402830514325,1,47.7477,-122.171,train
2824059128,510000.0,98006,3,2.0,1990,7405,1.0,0,0,5,7,1990,0,43,0,43,13.965823780628543,0.2687373396353815,0,47.5421,-122.172,train
1332700010,305000.0,98056,2,2.25,1610,1968,2.0,0,0,5,7,1610,0,35,0,35,14.12795792254414,0.818089430894309,0,47.5184,-122.196,train
9212900260,468000.0,98115,2,1.0,1160,6000,1.0,0,0,4,7,860,300,72,0,72,9.79035246326564,0.1933333333333333,1,47.69,-122.292,train
3288100290,605000.0,98034,3,2.75,3230,9576,1.5,0,0,4,8,3230,0,49,0,49,17.784852254521923,0.3373015873015873,0,47.7307,-122.183,train
6398000171,545000.0,98070,2,2.0,2930,14057,1.0,0,2,4,8,1680,1250,34,0,34,24.692550647347737,0.2084370776125773,1,47.4025,-122.463,train
2616700560,250000.0,98001,3,2.0,1660,13085,1.0,0,0,3,7,1010,650,29,0,29,31.012091423523728,0.126862820022927,1,47.3298,-122.277,train
2523069156,520000.0,98027,3,2.25,2510,43995,2.0,0,0,3,8,2510,0,33,0,33,30.8538881590714,0.0570519377201954,0,47.4545,-121.988,train
4038700190,527000.0,98008,4,2.25,2380,5250,1.0,0,0,4,7,1410,970,53,0,53,16.313894100560837,0.4533333333333333,1,47.6164,-122.115,train
625049310,587750.0,98103,2,1.0,890,4730,1.0,0,0,3,7,890,0,74,0,74,9.07578883572799,0.1881606765327695,0,47.6876,-122.341,train
4312700200,195000.0,98092,3,1.0,1300,9600,1.0,0,0,4,6,1300,0,39,0,39,37.654318377244586,0.1354166666666666,0,47.3037,-122.107,train
16000015,219950.0,98002,3,1.5,1070,6601,1.0,0,0,3,6,1070,0,30,0,30,34.05094851688607,0.1620966520224208,0,47.3115,-122.209,train
486000597,1047500.0,98117,3,2.25,2930,7005,3.0,0,2,3,9,2670,260,15,0,15,9.47498204066987,0.4182726623840114,1,47.6763,-122.404,train
1423400005,249950.0,98058,3,1.0,1370,11658,1.0,0,0,4,6,1370,0,56,0,56,20.0004500723547,0.117515868931206,0,47.4576,-122.182,train
2492200055,412000.0,98126,3,1.75,1880,5752,1.0,0,0,4,7,940,940,69,0,69,8.592742865824821,0.3268428372739916,1,47.5354,-122.378,train
7635800180,320000.0,98166,2,1.0,850,8400,1.0,0,0,4,6,850,0,74,0,74,15.32286830875278,0.1011904761904761,0,47.4696,-122.359,train
1771100360,320000.0,98077,3,1.0,1120,10576,1.0,0,0,4,7,1120,0,45,0,45,25.732824911315323,0.1059001512859304,0,47.7575,-122.072,train
2804600155,1350000.0,98112,4,1.75,2000,3728,1.5,0,0,4,9,1820,180,89,0,89,4.785165483678065,0.5364806866952789,1,47.643,-122.299,train
2227900040,300000.0,98133,4,1.75,1890,9205,1.0,0,0,3,8,1260,630,51,0,51,18.69642499311597,0.2053231939163498,1,47.774,-122.348,train
5422950020,345000.0,98038,4,2.5,2280,5000,2.0,0,0,3,7,2280,0,8,0,8,35.29146713360211,0.456,0,47.3593,-122.037,train
9808100100,3000000.0,98004,5,3.25,5370,14091,2.0,0,0,3,10,3850,1520,97,1,7,9.965381638990548,0.381094315520545,1,47.6499,-122.216,train
7016200030,480000.0,98011,4,2.5,2080,7966,1.0,0,0,3,7,1200,880,45,0,45,18.62894962666532,0.2611097162942505,1,47.7393,-122.181,train
2490200615,400000.0,98136,2,1.0,1140,5100,1.0,0,0,3,7,1140,0,72,0,72,9.061256160098472,0.2235294117647059,0,47.5323,-122.383,train
1370804100,783000.0,98199,4,2.75,2080,5000,1.0,0,0,5,8,1470,610,75,0,75,6.652666882361169,0.416,1,47.6422,-122.403,train
4253400098,405000.0,98144,2,3.0,1160,1073,2.0,0,0,3,7,880,280,8,0,8,3.3055993880969803,1.0810810810810811,1,47.5788,-122.315,train
5515600088,194820.0,98001,3,1.5,1100,32700,1.0,0,0,3,7,1100,0,47,0,47,32.14337819432393,0.0336391437308868,0,47.3186,-122.289,train
3356403400,159000.0,98001,3,1.0,1360,20000,1.0,0,0,4,7,1360,0,61,0,61,36.08709346072486,0.068,0,47.2861,-122.253,train
7871500280,975000.0,98119,4,2.25,2250,3600,2.0,0,0,4,9,2010,240,103,1,21,4.981157850649713,0.625,1,47.643,-122.37,train
3222049055,650000.0,98198,3,1.75,2800,19386,1.0,1,4,3,8,1400,1400,50,0,50,27.894330029994084,0.1444341277210358,1,47.3554,-122.324,train
7972600910,433000.0,98106,4,2.0,1840,4760,1.5,0,0,4,6,1080,760,86,0,86,8.600387569784168,0.3865546218487395,1,47.5297,-122.349,train
1453600202,520000.0,98125,4,3.5,2680,10000,2.0,0,0,3,8,2040,640,72,1,0,13.59268279607566,0.268,1,47.726,-122.296,train
203100625,672000.0,98053,3,2.5,2620,21587,2.0,0,0,3,7,2620,0,22,0,22,28.191010501172297,0.1213693426599342,0,47.6384,-121.959,train
7575610170,200000.0,98003,4,2.75,2210,13235,2.0,0,0,3,8,1730,480,27,0,27,28.1174137439721,0.1669814884775217,1,47.3541,-122.303,train
2351800065,590000.0,98199,3,1.75,2180,6120,1.0,0,2,3,8,1380,800,66,0,66,7.326205624784603,0.3562091503267974,1,47.6501,-122.405,train
8835900010,579000.0,98118,3,1.0,1590,5400,1.0,0,1,3,8,1280,310,66,0,66,8.139662661704794,0.2944444444444444,1,47.5509,-122.261,train
1624079104,540000.0,98024,3,2.25,2000,217800,2.0,0,0,3,8,2000,0,19,0,19,32.00069450335033,0.0091827364554637,0,47.5599,-121.911,train
6300000212,265000.0,98133,2,1.5,920,1458,2.0,0,0,3,7,920,0,20,0,20,11.354998196012197,0.6310013717421125,0,47.7081,-122.342,train
2825059256,680000.0,98005,4,2.5,3030,13068,2.0,0,0,3,9,3030,0,36,0,36,12.320131484560951,0.2318640955004591,0,47.6313,-122.172,train
6447300265,4000000.0,98039,4,5.5,7080,16573,2.0,0,0,3,12,5760,1320,6,0,6,8.16378466813509,0.4272008688831231,1,47.6151,-122.224,train
3971701922,390000.0,98155,3,1.5,1610,13500,1.0,0,0,3,7,1060,550,44,0,44,18.00079805044898,0.1192592592592592,1,47.7674,-122.31,train
8024201270,365000.0,98115,2,1.0,980,5110,1.0,0,0,4,7,780,200,75,0,75,10.539880725407146,0.1917808219178082,1,47.7002,-122.314,train
8861000095,865000.0,98004,3,1.5,1790,7526,1.0,0,0,3,7,1790,0,61,1,0,10.048198658216132,0.2378421472229604,0,47.6387,-122.207,train
3885802136,899000.0,98033,4,2.5,2580,3943,2.0,0,0,3,8,2580,0,1,0,1,12.689655686450994,0.6543241186913518,0,47.6853,-122.21,train
3760000030,669950.0,98034,5,2.5,2820,14062,2.0,0,0,4,7,2380,440,54,0,54,14.328531270183191,0.2005404636609301,1,47.7081,-122.215,train
6626300095,749950.0,98077,4,2.5,3430,64441,2.0,0,0,3,8,3430,0,1,0,1,27.056266090020404,0.0532269828214956,0,47.7694,-122.064,train
7202380120,482500.0,98053,3,2.5,1690,3068,2.0,0,0,3,7,1690,0,10,0,10,24.07962810740586,0.5508474576271186,0,47.6763,-122.028,train
7618700112,634000.0,98177,3,1.75,2570,13000,2.0,0,0,4,7,2570,0,53,0,53,18.499907445623155,0.1976923076923077,0,47.7705,-122.371,train
6744701310,1850000.0,98155,4,2.5,3830,11972,1.0,1,4,3,11,2370,1460,34,0,34,15.35080141850536,0.3199131306381557,1,47.7404,-122.284,train
1442870420,485000.0,98045,4,2.75,2790,7803,2.0,0,0,3,8,2790,0,1,0,1,44.240225193443045,0.3575547866205306,0,47.4823,-121.772,train
6908200650,732000.0,98107,3,2.5,2330,1987,2.0,0,4,3,9,1410,920,10,0,10,9.26460180774264,1.1726220432813286,1,47.6735,-122.405,train
3211200420,300000.0,98034,3,1.0,910,7700,1.0,0,0,4,7,910,0,43,0,43,15.494220816630136,0.1181818181818181,0,47.7303,-122.238,train
7986400305,754300.0,98107,5,2.75,1800,4500,2.0,0,0,4,7,1680,120,76,0,76,6.7988695183116175,0.4,1,47.6648,-122.358,train
7661600206,262000.0,98188,4,2.5,2070,8685,2.0,0,0,3,7,2070,0,9,0,9,15.945434300467223,0.238341968911917,0,47.4697,-122.267,train
3904901450,445000.0,98029,3,2.25,1850,4050,2.0,0,0,4,7,1850,0,29,0,29,24.0325841284573,0.4567901234567901,0,47.5669,-122.017,train
425200205,165000.0,98056,3,1.5,1020,10152,1.0,0,0,5,6,1020,0,55,0,55,17.28697147450585,0.1004728132387706,0,47.4971,-122.168,train
9445300045,831000.0,98103,4,2.5,2030,3905,1.5,0,0,4,7,1630,400,88,0,88,5.425348234314226,0.5198463508322664,1,47.6547,-122.34,train
7942600975,505000.0,98122,4,1.75,1940,4800,1.0,0,0,5,7,1030,910,92,0,92,1.3598821425724406,0.4041666666666667,1,47.6054,-122.314,train
686530110,599000.0,98052,5,2.25,2460,8710,1.0,0,0,4,8,1330,1130,38,0,38,15.134829884788235,0.2824339839265212,1,47.6651,-122.15,train
5727500006,679990.0,98133,4,2.75,3320,8653,2.0,0,0,3,8,3320,0,1,0,1,16.22396337571625,0.383681960013868,0,47.7521,-122.334,train
3744600704,270000.0,98146,4,1.5,1730,8505,1.5,0,0,4,7,1730,0,54,0,54,12.913764161919412,0.2034097589653145,0,47.4905,-122.347,train
3213200180,700180.0,98115,2,1.75,1530,4387,1.0,0,0,3,8,1020,510,63,0,63,8.97476614677261,0.3487576931844084,1,47.6726,-122.264,train
705730180,339995.0,98038,4,2.5,2180,5367,2.0,0,0,3,7,2180,0,14,0,14,34.48969468755426,0.4061859511831563,0,47.3775,-122.022,train
2768301482,490000.0,98107,3,2.25,1280,1520,2.0,0,0,3,8,1080,200,6,0,6,7.080255292570845,0.8421052631578947,1,47.6651,-122.368,train
7017200110,400000.0,98133,3,1.0,1690,6658,1.0,0,0,3,7,1690,0,72,1,32,11.60858619068079,0.2538299789726644,0,47.7099,-122.35,train
2648500030,112000.0,98002,1,1.0,1080,3230,1.0,0,0,3,6,1080,0,51,0,51,34.32273293679943,0.3343653250773993,0,47.3075,-122.217,train
1871400585,160000.0,98022,2,1.0,1020,13647,1.0,0,0,5,6,1020,0,100,1,41,46.9598206495905,0.0747417014728511,0,47.2848,-121.927,train
8564860130,598992.0,98045,5,3.5,3440,6037,2.0,0,0,3,9,3440,0,1,0,1,47.154616577937205,0.569819446745072,0,47.4765,-121.734,train
3869900138,489950.0,98136,3,2.25,1590,926,3.0,0,0,3,8,1590,0,1,0,1,8.415498093770717,1.7170626349892009,0,47.5402,-122.387,train
2919700109,350000.0,98103,2,2.5,1280,940,2.0,0,0,3,8,1060,220,8,0,8,9.662753430499372,1.3617021276595744,1,47.6904,-122.364,train
6431000005,599995.0,98103,3,1.0,1620,3000,1.5,0,0,5,7,1620,0,86,0,86,9.252273849552871,0.54,0,47.6888,-122.347,train
3797002575,605000.0,98103,4,1.5,1880,3500,1.0,0,0,4,7,1080,800,88,0,88,8.667543751433357,0.5371428571428571,1,47.6835,-122.347,train
7663700759,368000.0,98125,3,1.5,1560,7884,1.0,0,0,3,7,1060,500,45,0,45,14.131961539744047,0.197869101978691,1,47.7312,-122.298,train
6150200040,472500.0,98133,3,2.0,1790,6800,1.0,0,0,4,7,1240,550,51,0,51,13.553394447836158,0.263235294117647,1,47.728,-122.339,train
8029520250,450000.0,98023,3,2.5,3800,13071,2.0,0,0,3,10,2730,1070,21,0,21,33.55942305084739,0.2907199143141305,1,47.3076,-122.397,train
7214790110,665000.0,98077,4,2.5,2790,43091,2.0,0,0,4,9,2790,0,25,0,25,26.68552143232767,0.0647466988466269,0,47.7759,-122.08,train
4222310410,230500.0,98003,3,2.25,1690,7245,1.0,0,1,3,7,1160,530,41,0,41,28.50539252373472,0.2332643202208419,1,47.3505,-122.305,train
3438500036,545000.0,98106,5,3.75,2380,7268,1.0,0,0,3,8,1430,950,7,0,7,5.770273334834945,0.3274628508530545,1,47.5571,-122.357,train
797000258,350000.0,98168,2,2.75,2820,11770,2.0,0,0,3,7,1630,1190,68,0,68,10.692003339732812,0.2395921835174171,1,47.5102,-122.324,train
50300220,363000.0,98042,4,2.5,2180,9281,2.0,0,0,3,8,2180,0,11,0,11,32.97945488498716,0.2348884818446288,0,47.3673,-122.072,train
9225900055,380000.0,98056,3,1.75,1750,10870,1.0,0,0,5,7,1750,0,46,0,46,16.102861572161594,0.1609935602575897,0,47.4989,-122.188,train
7437101030,265000.0,98038,3,2.5,1640,7668,2.0,0,0,3,7,1640,0,23,0,23,36.52608107796129,0.2138758476786645,0,47.3505,-122.027,train
1926049210,372500.0,98133,2,1.0,880,10950,1.0,0,0,4,7,880,0,71,0,71,14.200153428475655,0.0803652968036529,0,47.7332,-122.352,train
7972604215,402000.0,98106,5,2.75,2770,7620,1.0,0,0,3,7,1700,1070,49,0,49,9.79138938995599,0.363517060367454,1,47.5188,-122.348,train
9407111220,303000.0,98045,2,1.0,1020,9200,1.0,0,0,3,7,1020,0,37,0,37,45.87513080639828,0.1108695652173913,0,47.4461,-121.769,train
8732190380,231000.0,98023,3,1.75,1220,8817,1.0,0,0,3,7,1220,0,37,0,37,33.16342675936891,0.1383690597708971,0,47.3111,-122.396,train
3971700390,368888.0,98155,3,1.5,1490,12186,1.0,0,0,4,7,1490,0,65,0,65,18.662707016485008,0.1222714590513704,0,47.7739,-122.322,train
8568000070,500000.0,98019,4,2.5,2840,18001,2.0,0,0,3,9,2840,0,20,0,20,31.2401475324226,0.1577690128326204,0,47.7359,-121.962,train
9286100150,475200.0,98027,3,2.5,1670,3980,2.0,0,0,3,8,1670,0,14,0,14,22.93734917677036,0.4195979899497487,0,47.5317,-122.047,train
5559900080,272000.0,98023,4,2.25,1880,6160,2.0,0,0,3,7,1880,0,21,0,21,31.688117283138933,0.3051948051948052,0,47.3214,-122.347,train
3523059056,365000.0,98058,3,2.5,2640,6715,2.0,0,0,3,8,1680,960,23,0,23,24.06785868328512,0.3931496649292628,1,47.441,-122.125,train
3935900350,490000.0,98125,4,2.0,1650,6480,2.0,0,0,5,7,1650,0,68,0,68,12.228595878206605,0.2546296296296296,0,47.7117,-122.286,train
9578050120,1325000.0,98052,4,2.5,4010,37076,2.0,0,0,4,12,4010,0,24,0,24,20.74012543803712,0.1081562196569209,0,47.7139,-122.106,train
2523089110,830000.0,98045,3,3.5,3820,145054,2.0,0,3,3,9,2870,950,15,0,15,48.34453884796434,0.0263350200614943,1,47.4419,-121.736,train
6402700110,585000.0,98033,4,2.0,2400,12753,1.0,0,0,4,7,2400,0,52,0,52,15.22559422014881,0.1881910138790872,0,47.6947,-122.177,train
818500490,153503.0,98003,2,2.5,1240,3649,2.0,0,0,3,7,1240,0,28,0,28,31.37727572650487,0.3398191285283639,0,47.3241,-122.322,train
3172600095,371500.0,98106,3,1.0,1650,6400,1.0,0,0,4,7,980,670,60,0,60,9.897777680690696,0.2578125,1,47.52,-122.365,train
2624089007,1998000.0,98065,2,2.5,3900,920423,2.0,0,0,3,12,3900,0,6,0,6,43.89638707838311,0.0042371822520732,0,47.5371,-121.756,train
