id,price,zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,house_age,is_renovated,years_since_renovation,dist_to_center_km,living_lot_ratio,basement_flag,lat,long
8123450450,1080000.0,98052,5,3.5,3740,11340,2.0,0,0,3,10,3740,0,2,0,2,15.504039171645207,0.3298059964726631,0,47.6628,-122.143
1795910360,475000.0,98052,3,2.5,2130,8022,2.0,0,0,3,8,2130,0,29,0,29,21.488704874735497,0.2655198204936425,0,47.7252,-122.106
7883603965,315000.0,98108,4,2.0,1210,4250,1.0,0,0,4,7,1210,0,74,0,74,8.790577876637201,0.2847058823529412,0,47.5275,-122.321
7937600087,405000.0,98058,6,2.0,2800,29985,1.0,0,0,5,7,1400,1400,60,0,60,26.47071447745147,0.09338002334500584,1,47.4398,-122.08
3396820150,562000.0,98052,5,2.25,3040,8111,2.0,0,0,3,8,3040,0,30,0,30,21.038919831891448,0.37479965478979166,0,47.7157,-122.103
3654800040,295000.0,98038,3,2.5,1570,6932,2.0,0,0,3,7,1570,0,22,0,22,32.08094069371568,0.2264858626658973,0,47.3902,-122.049
8039900360,383000.0,98045,3,2.25,2090,15000,1.0,0,0,3,7,2090,0,53,0,53,43.24045956864329,0.13933333333333334,0,47.4885,-121.783
3876540410,242000.0,98003,3,2.25,1690,7292,1.0,0,0,3,7,1250,440,30,0,30,38.12490296275855,0.23176083379045528,1,47.2639,-122.303
7230300610,352500.0,98059,3,1.5,1470,17577,1.0,0,0,5,7,1470,0,48,0,48,22.230825511467543,0.08363201911589008,0,47.4695,-122.116
1180005280,239950.0,98178,4,1.0,1460,6000,1.0,0,0,4,7,730,730,73,0,73,14.770211864669191,0.24333333333333335,1,47.4952,-122.224
714000210,998000.0,98105,4,2.5,3030,6820,2.0,0,0,3,9,2530,500,67,1,14,8.606389116583946,0.4442815249266862,1,47.6695,-122.266
3902100205,515000.0,98116,3,1.75,1190,4500,1.0,0,0,3,6,1190,0,93,1,3,6.839837434510217,0.2644444444444444,0,47.5576,-122.388
9285800790,590000.0,98126,5,1.0,1840,6710,1.5,0,0,3,7,1840,0,95,0,95,5.415721951009876,0.27421758569299554,0,47.5686,-122.378
1922000180,1160000.0,98040,4,3.75,3560,13959,2.0,0,0,4,9,3560,0,43,0,43,10.574833667597632,0.2550325954581274,0,47.5575,-122.211
6121800065,289000.0,98148,3,1.75,1580,9750,1.0,0,0,5,7,1580,0,60,0,60,19.926302089034646,0.16205128205128205,0,47.427,-122.331
4427100145,424000.0,98125,3,1.5,1230,7200,1.0,0,0,3,7,1230,0,62,0,62,13.646440037829192,0.17083333333333334,0,47.7281,-122.311
7227800065,199000.0,98056,4,2.0,1440,9477,1.0,0,0,3,5,1440,0,71,0,71,15.587200947592454,0.15194681861348527,0,47.5093,-122.182
7853220330,730000.0,98065,4,3.5,4420,7902,2.0,0,0,3,10,3350,1070,10,0,10,36.34890731831418,0.5593520627689192,1,47.5327,-121.86
1430800258,244000.0,98166,3,1.0,910,5250,1.0,0,0,4,6,910,0,43,0,43,14.897367033747095,0.17333333333333334,0,47.4729,-122.352
7454001075,240000.0,98146,2,1.0,670,10920,1.0,0,0,3,6,670,0,72,0,72,10.808547842750393,0.06135531135531135,0,47.5128,-122.372
4038500210,797000.0,98008,4,2.75,2650,8610,2.0,0,0,3,8,2650,0,56,1,8,15.858532556620357,0.3077816492450639,0,47.6155,-122.121
2310040230,350000.0,98038,4,2.25,2220,6953,2.0,0,0,4,8,2220,0,15,0,15,35.83966306967494,0.31928663886092334,0,47.3509,-122.041
1727500230,415000.0,98034,3,1.75,1640,6435,1.0,0,0,3,7,1190,450,42,0,42,15.28329676597125,0.25485625485625485,1,47.7197,-122.217
3874900205,378510.0,98126,2,1.0,770,5185,1.0,0,0,3,7,770,0,68,0,68,7.571984317800868,0.1485053037608486,0,47.5459,-122.379
269000085,1195000.0,98199,4,3.5,3960,6654,2.0,0,0,3,10,2850,1110,8,0,8,6.153638828556064,0.5951307484220018,1,47.6461,-122.389
7972602510,379900.0,98106,2,1.5,1140,7620,1.0,0,0,4,6,1140,0,89,0,89,8.843228886654906,0.14960629921259844,0,47.5277,-122.351
7202340720,620000.0,98053,3,2.5,2480,9041,2.0,0,0,3,7,2480,0,10,0,10,23.710996361596234,0.2743059396084504,0,47.6797,-122.035
1254201106,524500.0,98117,3,1.5,1580,3172,1.0,0,0,4,8,900,680,68,0,68,9.350381978668405,0.49810844892812106,1,47.6796,-122.393
7349650330,270000.0,98002,4,2.75,1990,7252,1.0,0,0,3,7,1270,720,15,0,15,37.149553231218924,0.27440706012134586,1,47.2839,-122.202
9211520150,236000.0,98023,4,2.25,1830,9485,1.0,0,0,4,7,1200,630,25,0,25,34.352395653267514,0.1929362150764365,1,47.2995,-122.387
3438501020,308500.0,98106,2,2.0,840,14564,1.5,0,0,5,6,840,0,72,0,72,6.600818945487908,0.05767646251029937,0,47.5499,-122.36
5460900120,989900.0,98040,5,2.25,3320,11350,1.0,0,0,5,8,1660,1660,51,0,51,9.585763718681259,0.29251101321585904,1,47.5749,-122.213
7459810210,299000.0,98042,4,2.25,2050,26000,2.0,0,0,4,8,2050,0,37,0,37,35.63915424350839,0.07884615384615384,0,47.3423,-122.063
4032500035,295000.0,98065,2,1.75,1560,43748,2.0,0,0,3,8,1560,0,47,1,14,49.342529888635305,0.03565877297247874,0,47.5729,-121.676
8018600880,110000.0,98168,2,1.0,800,15000,1.0,0,0,3,6,800,0,87,0,87,12.62299236989561,0.05333333333333334,0,47.4932,-122.316
2807100156,295950.0,98133,2,1.0,1190,6200,1.0,0,0,3,7,1190,0,66,0,66,17.489843172884495,0.19193548387096773,0,47.7634,-122.34
2112700845,270000.0,98106,3,1.75,1300,4127,1.0,0,0,4,6,650,650,96,1,61,8.023829707616901,0.3149987884661982,1,47.5353,-122.352
3022079087,712000.0,98010,4,2.5,3400,247421,2.0,0,0,3,9,3400,0,13,0,13,38.3641426478314,0.013741759996119974,0,47.3623,-121.971
2767603577,475000.0,98107,2,1.5,1170,1250,3.0,0,0,3,8,1170,0,15,0,15,8.139410197429113,0.936,0,47.6719,-122.38
3955900220,410000.0,98056,4,2.5,2510,5258,2.0,0,0,3,7,2510,0,14,0,14,17.559286047785594,0.4773678204640548,0,47.4818,-122.188
3761100276,588000.0,98034,4,2.25,2510,19550,1.0,0,0,4,9,1810,700,38,0,38,12.847690157684628,0.12838874680306905,1,47.7041,-122.241
6979970150,420000.0,98072,3,2.5,2390,3903,2.0,0,0,3,8,1970,420,8,0,8,20.028333714691872,0.6123494747630028,1,47.7515,-122.174
8857640410,355000.0,98038,4,2.25,2200,3404,2.0,0,0,3,8,2200,0,10,0,10,32.89589836124266,0.6462984723854289,0,47.3895,-122.034
6052400175,446000.0,98198,2,1.0,2550,21675,1.0,0,1,4,7,1610,940,56,0,56,22.805080530163202,0.11764705882352941,1,47.4013,-122.319
2525059077,765000.0,98052,4,2.25,2560,12100,1.0,0,0,4,8,1760,800,38,0,38,17.021677468243027,0.2115702479338843,1,47.631,-122.108
5040800120,967500.0,98199,3,3.75,3250,5797,2.0,0,2,4,8,2370,880,63,0,63,7.180021976547036,0.5606348111091944,1,47.6481,-122.405
8682262380,381000.0,98053,2,2.0,1340,4447,1.0,0,0,3,8,1340,0,10,0,10,25.591214394017342,0.3013267371261525,0,47.7175,-122.033
2521059060,490000.0,98092,3,2.25,2840,107157,2.0,0,0,4,9,2840,0,32,0,32,39.19727359457296,0.02650316824845787,0,47.2848,-122.118
7526800040,716000.0,98052,4,2.25,2480,9780,1.0,0,0,4,8,1900,580,39,0,39,17.84219743606789,0.25357873210633947,1,47.6388,-122.099
4104900150,605000.0,98056,5,3.5,3060,8862,2.0,0,0,3,8,3060,0,26,0,26,13.765827714945692,0.34529451591062965,0,47.5322,-122.185
5409800120,312200.0,98003,4,2.5,2910,8596,2.0,0,0,3,8,2910,0,10,0,10,38.59807541005257,0.3385295486272685,0,47.2596,-122.304
2423039122,327000.0,98166,4,1.0,1900,9000,1.0,0,0,4,7,1290,610,66,0,66,16.081260679613337,0.2111111111111111,1,47.4629,-122.361
6143600555,229950.0,98001,4,1.75,1300,21000,1.0,0,0,4,7,1300,0,45,0,45,33.49062175645789,0.06190476190476191,0,47.3067,-122.285
5029451010,160000.0,98023,3,1.5,1480,7000,1.0,0,0,3,7,1000,480,34,0,34,35.64028899127464,0.21142857142857144,1,47.2866,-122.368
6649500040,255000.0,98059,3,1.0,1250,9472,1.0,0,0,4,6,1250,0,42,0,42,18.20850139423205,0.1319679054054054,0,47.495,-122.154
2922700155,530000.0,98117,4,2.5,2000,4700,1.5,0,0,4,7,1220,780,70,0,70,9.719811004808102,0.425531914893617,1,47.6902,-122.368
422049203,239000.0,98188,3,1.5,1330,6540,1.0,0,0,3,7,900,430,43,0,43,20.49331781469439,0.20336391437308868,1,47.4239,-122.292
5412200180,285000.0,98031,3,2.25,1840,6214,1.0,0,0,4,7,1270,570,32,0,32,25.022029648467523,0.29610556807209526,1,47.4043,-122.185
6338000032,537000.0,98105,4,2.0,1560,7104,1.5,0,0,3,7,1140,420,69,0,69,8.233987593951566,0.2195945945945946,1,47.6714,-122.28
8161000210,530000.0,98014,3,2.5,3150,21893,2.0,0,0,3,9,3150,0,8,0,8,32.60163506565891,0.14388160599278307,0,47.6455,-121.901
5028600360,213675.0,98023,3,2.25,1560,6013,2.0,0,0,3,7,1560,0,24,0,24,35.61383010109152,0.2594378845834026,0,47.2862,-122.352
1952000150,530000.0,98008,5,2.5,2910,9636,1.0,0,0,4,7,1690,1220,50,0,50,16.237521689891892,0.30199252801992527,1,47.5803,-122.119
9510920040,780000.0,98075,3,2.5,2940,15875,2.0,0,0,3,10,2940,0,21,0,21,23.735114367858348,0.1851968503937008,0,47.5947,-122.016
9834200411,390000.0,98144,3,1.0,950,3621,1.0,0,0,4,6,950,0,67,0,67,4.741610876724464,0.2623584645125656,0,47.575,-122.289
2960900040,450000.0,98126,2,1.0,1200,4000,1.0,0,0,3,7,1070,130,74,0,74,4.76247623197363,0.3,1,47.5766,-122.378
1112000035,420000.0,98118,2,1.0,1000,5375,1.0,0,0,3,7,1000,0,62,0,62,8.755324174481549,0.18604651162790697,0,47.5404,-122.268
1982200790,550000.0,98107,3,2.0,1490,3880,1.0,0,0,3,7,1490,0,56,0,56,6.622598907485052,0.38402061855670105,0,47.662,-122.363
3361401011,110000.0,98168,2,1.0,600,6120,1.0,0,0,3,5,600,0,72,0,72,11.89635476856491,0.09803921568627451,0,47.4997,-122.317
1695900150,700000.0,98144,2,1.75,2320,5500,1.5,0,2,3,8,1720,600,89,1,14,3.753195131695748,0.4218181818181818,1,47.586,-122.292
1240100065,807500.0,98074,4,2.5,3190,24170,2.0,0,0,3,10,3190,0,13,0,13,21.059697540157885,0.13198179561439802,0,47.6209,-122.052
421049254,179000.0,98003,2,1.0,990,8760,1.0,0,0,3,7,990,0,37,0,37,30.757329573155705,0.11301369863013698,0,47.3302,-122.305
9412400220,1612500.0,98118,4,2.75,5470,18200,2.0,1,4,3,11,3730,1740,22,0,22,9.781847455879163,0.30054945054945054,1,47.5316,-122.263
1726069060,655000.0,98077,4,2.75,2890,46609,2.0,0,0,4,9,2890,0,34,0,34,25.525663287092097,0.06200519213027527,0,47.7454,-122.061
6150200040,472500.0,98133,3,2.0,1790,6800,1.0,0,0,4,7,1240,550,51,0,51,13.553394447836158,0.26323529411764707,1,47.728,-122.339
7300400150,299000.0,98092,4,2.5,2350,6958,2.0,0,0,3,9,2350,0,16,0,16,32.76827321923913,0.33774073009485484,0,47.3321,-122.172
2621730220,740000.0,98034,4,2.5,3430,10157,2.0,0,0,3,10,3430,0,14,0,14,18.402680759298057,0.33769813921433495,0,47.723,-122.158
4122700040,860000.0,98004,3,1.75,2600,15064,1.0,0,0,4,8,1700,900,47,0,47,10.310013298583602,0.17259691980881572,1,47.64,-122.204
9161100730,620000.0,98116,4,3.0,2130,6325,1.0,0,0,5,7,1440,690,66,0,66,6.381739823863081,0.3367588932806324,1,47.5683,-122.396
9357001010,410000.0,98146,3,1.75,1660,5987,1.0,0,0,3,7,960,700,32,0,32,11.235211590090792,0.27726741272757643,1,47.5107,-122.381
8643000210,343000.0,98198,5,3.5,2473,9282,2.0,0,1,5,7,2473,0,52,0,52,23.376664439887378,0.26642964878258996,0,47.3966,-122.308
9828701739,465000.0,98112,2,2.75,1430,1425,2.0,0,0,3,7,995,435,8,0,8,3.0400698525486076,1.0035087719298246,1,47.621,-122.298
3204400040,273950.0,98092,3,2.25,1570,3109,2.0,0,0,3,8,1570,0,13,0,13,33.05672256727644,0.50498552589257,0,47.3258,-122.186
3342103282,825000.0,98056,2,1.0,1240,42247,1.0,0,1,4,7,1240,0,99,0,99,13.97730068373069,0.029351196534665183,0,47.5169,-122.201
2420069604,255000.0,98022,3,2.5,1720,6200,2.0,0,0,3,7,1720,0,1,0,1,50.70884400110354,0.27741935483870966,0,47.2137,-121.989
8078050040,250000.0,98022,3,2.0,1140,11161,1.0,0,0,4,7,1140,0,16,0,16,50.3085954955134,0.10214138518053938,0,47.209,-122.012
7663700150,635000.0,98155,4,3.25,2690,7200,2.0,0,3,3,9,1720,970,36,0,36,14.600156674349755,0.3736111111111111,1,47.7341,-122.288
4167700210,240000.0,98023,3,1.75,1520,9600,1.0,0,0,3,8,1520,0,48,0,48,31.22156261494442,0.15833333333333333,0,47.3263,-122.365
2423020180,670000.0,98033,4,2.25,2040,7031,2.0,0,0,3,8,2040,0,3,0,3,16.122874531761457,0.2901436495519841,0,47.7016,-122.17
2824600180,713414.0,98126,3,2.5,2830,6000,1.0,0,3,3,9,1730,1100,60,0,60,4.879271452366383,0.4716666666666667,1,47.5751,-122.378
2013801086,245000.0,98198,3,1.5,1340,7391,1.0,0,0,4,7,1340,0,49,0,49,24.76686669739729,0.1813015830063591,0,47.3837,-122.317
4022900150,600000.0,98155,4,2.5,2520,10850,1.0,0,0,4,8,1680,840,46,0,46,19.122786870048763,0.23225806451612904,1,47.7751,-122.284
3295710150,270000.0,98198,3,2.5,1660,5550,2.0,0,0,3,7,1660,0,12,0,12,25.79481739006512,0.2990990990990991,0,47.375,-122.304
9476200035,190000.0,98056,2,1.0,880,6900,1.0,0,0,3,6,880,0,71,0,71,16.680386636384775,0.12753623188405797,0,47.4903,-122.191
1937300180,435000.0,98144,3,2.0,980,5000,1.0,0,0,3,6,980,0,74,0,74,2.1945686689356783,0.196,0,47.595,-122.308
4226900211,560000.0,98122,4,1.0,1360,5814,1.5,0,0,2,6,1360,0,114,0,114,1.3829826610861695,0.23391812865497075,0,47.6038,-122.314
424069018,998000.0,98075,3,3.75,3710,34412,2.0,0,0,3,10,2910,800,36,0,36,21.98769117989436,0.10781122864117168,1,47.5888,-122.04
6684500040,725000.0,98004,3,1.0,940,8377,1.0,0,0,4,7,940,0,62,0,62,9.952603892932846,0.1122120090724603,0,47.5974,-122.2
8948500065,210000.0,98056,2,1.0,970,8874,1.0,0,0,3,7,970,0,46,0,46,16.987518827108,0.10930809105251296,0,47.4943,-122.178
1972201960,513000.0,98103,3,2.25,1500,1312,3.0,0,0,3,8,1500,0,7,0,7,5.3507633524757825,1.1432926829268293,0,47.6534,-122.346
7436200040,290000.0,98001,5,2.5,2780,9652,1.0,0,0,4,8,1390,1390,47,0,47,29.4707987124986,0.2880232076253626,1,47.3444,-122.271
3835502815,1260000.0,98039,3,2.5,3110,9930,1.0,0,1,3,8,1640,1470,60,0,60,7.973356187880129,0.31319234642497484,1,47.6112,-122.226
8856960540,330000.0,98038,3,2.25,1860,11227,2.0,0,0,3,7,1860,0,19,0,19,33.17991062456439,0.16567204061637125,0,47.3879,-122.031
1432400065,189000.0,98058,3,1.0,1010,7560,1.0,0,0,3,6,1010,0,56,0,56,20.980837775404822,0.1335978835978836,0,47.4497,-122.176
4370700065,907500.0,98115,3,2.25,2850,6281,2.0,0,2,4,7,1900,950,68,0,68,9.45150159232156,0.4537494029613119,1,47.6911,-122.326
1725079047,410000.0,98014,3,2.25,2280,200811,1.0,0,0,3,7,2280,0,36,0,36,29.75088109986451,0.011353959693443088,0,47.6522,-121.941
7855000325,1050000.0,98006,4,3.0,3080,10757,2.0,0,3,5,8,3080,0,54,0,54,13.690854855442433,0.2863251836013758,0,47.5671,-122.159
2826049098,622100.0,98125,4,2.5,2280,14290,1.5,0,0,4,7,1510,770,72,0,72,11.339494530722785,0.1595521343596921,1,47.7054,-122.297
3750603685,250000.0,98001,3,1.5,2030,14400,1.0,0,0,4,7,1310,720,45,0,45,38.22653118259138,0.14097222222222222,1,47.2639,-122.285
1797500230,1180000.0,98115,4,3.0,2570,4000,2.0,0,0,3,8,1750,820,105,1,0,7.706400364273498,0.6425,1,47.6743,-122.313
3459600330,925000.0,98006,3,2.75,3640,10300,1.0,0,0,4,9,2060,1580,36,0,36,14.827733021802956,0.3533980582524272,1,47.5612,-122.146
546001020,554000.0,98117,3,2.0,1760,4046,1.0,0,0,3,7,960,800,84,0,84,9.76444318679786,0.43499752842313394,1,47.6876,-122.381
7227502507,545000.0,98056,3,2.5,2760,17377,2.0,0,0,3,9,2760,0,12,0,12,16.603641935662427,0.15883063819991944,0,47.4929,-122.188
326049060,660000.0,98155,3,2.5,2650,11250,2.0,0,0,3,9,2650,0,9,0,9,17.871102522240346,0.23555555555555555,0,47.7644,-122.29
1525059261,1900000.0,98005,5,4.5,5160,44315,2.0,0,0,3,12,5160,0,19,0,19,14.483271811240613,0.11643912896310504,0,47.6568,-122.154
7399300120,260000.0,98055,4,2.0,1480,8625,1.0,0,0,4,7,1480,0,40,0,40,19.13501868124967,0.17159420289855074,0,47.462,-122.193
7812801590,219900.0,98178,3,1.0,860,6664,1.0,0,0,3,6,860,0,70,0,70,14.10500834625267,0.1290516206482593,0,47.4931,-122.247
6699930530,373500.0,98038,4,2.5,2610,4978,2.0,0,0,3,8,2610,0,11,0,11,36.51420749710329,0.5243069505825633,0,47.3438,-122.04
1523069151,380000.0,98027,2,1.0,1470,81021,1.0,0,0,4,6,1470,0,65,0,65,26.838246475179016,0.018143444292220534,0,47.4771,-122.03
7525950180,1060000.0,98074,4,2.5,4570,16015,2.0,0,2,3,11,4570,0,24,0,24,19.976125335917192,0.28535747736497036,0,47.6246,-122.067
3623500408,2600000.0,98040,3,3.0,3410,16015,2.0,1,4,4,10,2220,1190,42,0,42,7.945159347425134,0.21292538245394943,1,47.5721,-122.239
7312200120,450000.0,98056,3,2.25,1760,10013,2.0,0,0,4,8,1760,0,31,0,31,13.4321912747405,0.17577149705383002,0,47.5336,-122.189
4123810210,379950.0,98038,3,1.75,2040,12065,1.0,0,0,3,8,2040,0,27,0,27,33.55674001562225,0.1690841276419395,0,47.3756,-122.044
3902600150,834800.0,98034,3,3.5,3470,4171,3.0,0,0,3,9,3470,0,6,0,6,13.979337458621963,0.8319347878206665,0,47.711,-122.229
9126101201,365000.0,98122,2,1.0,680,4800,1.0,0,0,3,6,680,0,97,0,97,2.1207721050018713,0.14166666666666666,0,47.6084,-122.304
2423029009,465000.0,98070,2,2.0,1494,19271,2.0,1,4,3,7,1494,0,71,1,17,19.319743616841347,0.07752581599294277,0,47.4728,-122.497
3300701285,452000.0,98117,3,1.5,1250,4000,1.0,0,0,3,7,1250,0,59,0,59,10.12510042116837,0.3125,0,47.6916,-122.379
2391601445,840000.0,98116,3,3.0,3570,6250,2.0,0,2,3,10,2710,860,30,0,30,6.992603057269272,0.5712,1,47.5624,-122.399
7625701175,465000.0,98136,4,2.0,2000,6250,1.5,0,0,3,7,1480,520,84,0,84,7.276457331301852,0.32,1,47.5532,-122.389
1843130360,295000.0,98042,3,2.5,2030,4867,2.0,0,0,3,7,2030,0,12,0,12,29.963293891385575,0.4170947195397576,0,47.3747,-122.128
6150700264,396000.0,98133,3,1.0,1390,6160,1.0,0,0,4,7,1390,0,66,0,66,13.650768823490829,0.22564935064935066,0,47.7289,-122.338
3226049080,397000.0,98115,2,1.0,1030,12350,1.5,0,0,3,7,1030,0,73,0,73,10.270109418808584,0.08340080971659919,0,47.6984,-122.324
7889602020,240000.0,98146,3,1.0,1280,9000,1.5,0,0,4,6,1280,0,60,0,60,12.761742697848966,0.14222222222222222,0,47.4915,-122.338
3613600150,300523.0,98119,3,2.5,2370,6840,2.0,0,0,3,9,2370,0,28,0,28,5.522675641613222,0.34649122807017546,0,47.6503,-122.366
3599600276,215500.0,98001,3,2.0,1380,9000,2.0,0,0,2,7,1380,0,68,1,32,38.869315481196345,0.15333333333333332,0,47.2613,-122.248
2193320210,552500.0,98052,5,3.0,2320,7229,1.0,0,0,4,8,1370,950,28,0,28,20.299184549285588,0.3209295891547932,1,47.697,-122.097
9117100040,375000.0,98055,5,1.5,2050,9360,1.0,0,0,3,7,1520,530,46,0,46,21.544346571455485,0.21901709401709402,1,47.436,-122.195
522039106,160000.0,98070,3,1.0,1210,103237,1.0,0,0,2,6,1210,0,96,1,54,22.291154489177114,0.011720604046998654,0,47.4208,-122.445
2424059018,1070000.0,98006,4,2.5,3270,35445,2.0,0,0,3,11,3270,0,25,0,25,17.106364094267924,0.09225560727888278,0,47.548,-122.121
1959700540,952000.0,98102,3,2.5,2450,4400,2.0,0,0,4,9,1800,650,92,0,92,4.305474942051777,0.5568181818181818,1,47.6439,-122.319
2767900355,523460.0,98107,5,1.75,1890,5000,1.5,0,0,3,7,1090,800,108,0,108,7.811236799159438,0.378,1,47.6711,-122.372
1310820150,305950.0,98092,4,2.5,2007,4968,2.0,0,0,3,9,2007,0,5,0,5,32.48132222139008,0.40398550724637683,0,47.3301,-122.191
6802200230,220000.0,98022,3,2.5,1430,9044,2.0,0,0,3,7,1430,0,24,0,24,52.5647771502426,0.15811587793011941,0,47.1956,-121.986
3421049044,289000.0,98001,2,1.75,2056,52333,1.0,0,0,4,7,1048,1008,35,0,35,38.708287394665945,0.039286874438690694,1,47.2592,-122.291
4036400040,648000.0,98155,5,2.5,2210,10772,1.0,0,2,3,9,1430,780,51,0,51,15.05541511870189,0.2051615298923134,1,47.7383,-122.288
1193000450,825000.0,98199,5,1.75,2330,6000,1.5,0,0,3,8,2080,250,78,0,78,6.311513113690807,0.3883333333333333,1,47.6461,-122.392
3819800580,400000.0,98011,4,2.0,2070,10800,2.0,0,0,3,7,2070,0,32,0,32,15.144477727785562,0.19166666666666668,0,47.7264,-122.237
6873000120,420000.0,98052,2,2.5,1480,1369,3.0,0,0,3,7,1480,0,5,0,5,17.617413669343133,1.0810810810810811,0,47.676,-122.121
9830200230,389000.0,98118,2,1.75,1160,4848,2.0,0,1,4,7,1160,0,66,0,66,8.734882303261273,0.23927392739273928,0,47.542,-122.265
2301400276,865000.0,98117,4,2.5,2520,4950,2.0,0,0,3,8,2520,0,108,1,12,8.601272659393373,0.509090909090909,0,47.6814,-122.359
5153200150,345000.0,98023,2,1.0,1770,16660,1.0,0,3,3,8,1220,550,57,0,57,30.245369488700966,0.10624249699879952,1,47.3346,-122.354
1465400120,700000.0,98038,3,2.5,3110,123710,2.0,0,0,3,8,2430,680,20,0,20,34.701837586372186,0.025139439010589282,1,47.3879,-122.002
8121200620,550000.0,98052,3,2.5,1680,10455,2.0,0,0,3,8,1680,0,33,0,33,21.095504578767123,0.1606886657101865,0,47.7229,-122.11
324000530,201500.0,98116,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,102,0,102,5.618958742456344,0.264,0,47.5711,-122.386
1328320760,327000.0,98058,3,2.5,1810,7350,1.0,0,0,3,8,1310,500,30,0,30,23.864567748515118,0.24625850340136055,1,47.4434,-122.125
3626039268,540000.0,98103,1,1.0,1140,6700,1.5,0,0,3,7,1140,0,94,0,94,10.136147114147356,0.1701492537313433,0,47.6958,-122.357
3585900665,805000.0,98177,5,2.5,4600,19831,1.0,0,3,3,9,2300,2300,58,1,-1,17.530765233072362,0.23196006252836468,1,47.7608,-122.378
7625701830,521000.0,98136,3,2.0,1840,6000,1.0,0,0,4,6,1840,0,106,1,70,7.624688841208494,0.30666666666666664,0,47.5508,-122.392
3524049042,375000.0,98118,3,1.5,2000,7294,1.0,0,0,3,7,1520,480,49,0,49,9.80885717651271,0.2741979709350151,1,47.5297,-122.267
9211500150,235000.0,98023,3,1.75,1480,6592,1.0,0,0,4,7,1080,400,37,0,37,34.42149099935903,0.22451456310679613,1,47.2982,-122.378
7760400880,240000.0,98042,4,2.5,2040,11841,2.0,0,0,3,7,2040,0,20,0,20,32.72898080446946,0.17228274638966304,0,47.3691,-122.074
686450330,575000.0,98008,4,2.25,2060,12155,1.0,0,0,4,8,2060,0,46,0,46,16.499679566393876,0.16947758124228712,0,47.6378,-122.117
2617900035,1520000.0,98040,6,3.5,3720,11690,2.0,0,0,3,10,3720,0,11,0,11,8.922307994368712,0.31822070145423437,0,47.5699,-122.226
7936800150,394500.0,98055,4,2.5,3002,6042,2.0,0,0,3,8,3002,0,10,0,10,23.128159434820436,0.4968553459119497,0,47.4231,-122.186
8651441750,174950.0,98042,3,1.0,1060,5200,1.0,0,0,5,6,1060,0,44,0,44,32.41149592279314,0.20384615384615384,0,47.3636,-122.093
3664500133,383000.0,98059,4,2.0,1830,21183,1.0,0,0,4,7,1060,770,48,0,48,20.580931158388214,0.0863900297408299,1,47.4826,-122.128
1823069213,249950.0,98059,3,2.0,1550,15040,1.0,0,0,4,6,1550,0,56,0,56,21.92908374136757,0.10305851063829788,0,47.4873,-122.099
7525211520,431000.0,98052,3,2.5,1690,2752,2.0,0,0,3,8,1690,0,36,0,36,17.062668769144935,0.6140988372093024,0,47.6332,-122.108
4034900065,459900.0,98006,3,1.75,2580,11000,1.0,0,0,4,7,1290,1290,63,0,63,12.240196854788918,0.23454545454545456,1,47.5646,-122.181
2558690150,475000.0,98034,5,2.5,2510,8050,1.0,0,0,4,7,1490,1020,37,0,37,17.52901116932693,0.31180124223602484,1,47.7212,-122.172
5016001325,605000.0,98112,3,2.25,1290,2500,2.0,0,0,4,8,1290,0,27,0,27,3.159397304068672,0.516,0,47.6229,-122.298
1311800220,234950.0,98001,4,2.0,1450,7560,1.0,0,0,3,7,1450,0,48,0,48,30.17414725944589,0.1917989417989418,0,47.3375,-122.276
4128000020,419000.0,98058,4,2.5,2690,7947,2.0,0,0,3,8,2690,0,21,0,21,24.24401809493913,0.3384925128979489,0,47.4248,-122.153
1125059071,910000.0,98052,4,3.25,3340,10890,1.5,0,0,3,9,2240,1100,51,1,14,16.206443815874984,0.30670339761248855,1,47.6677,-122.136
3274850130,392000.0,98058,4,2.5,2600,8921,2.0,0,0,3,8,2600,0,23,0,23,21.587781283401842,0.29144714718080933,0,47.4423,-122.178
1925069099,915000.0,98052,3,2.5,3140,9808,2.0,0,0,3,9,2500,640,13,0,13,17.97795203647314,0.3201468189233279,1,47.6383,-122.097
3395050050,630000.0,98011,3,3.25,3800,13995,2.0,0,3,3,9,3800,0,31,0,31,21.022134825072854,0.27152554483744196,0,47.7741,-122.203
4058800500,416100.0,98178,4,1.75,2320,5490,1.0,0,3,3,8,1160,1160,58,0,58,12.779209923864892,0.4225865209471767,1,47.5091,-122.241
1311600020,285000.0,98001,4,2.5,2360,7350,1.0,0,0,4,7,1440,920,49,0,49,29.701186081824105,0.32108843537414966,1,47.3417,-122.277
8679400130,353000.0,98033,4,1.5,1100,9600,1.0,0,0,4,6,1100,0,55,0,55,15.724326170916415,0.11458333333333333,0,47.7,-122.175
9485760050,297950.0,98055,3,2.0,1390,5127,1.0,0,0,3,8,1390,0,24,0,24,19.742488795485656,0.27111371172225474,0,47.4504,-122.206
4055700920,750000.0,98034,2,2.0,2180,21392,2.0,0,0,3,8,2180,0,80,1,35,13.827023501259811,0.10190725504861631,0,47.7162,-122.246
